Date,BZ,CL,GC,HG,NG,SB,SI,ZC,ZS,ZW
2017-06-30,-0.3583995416996997,-0.5416676592265529,-0.5960347880835067,1.2068508334412265,-0.46324748589491416,0.7909891215172269,0.45296213680747266,-0.14128344260803016,-0.8059361231350548,0.21802164244604721
2017-07-31,0.5197282271444256,0.049288229783499074,-0.5966755622182068,0.925603265805708,-0.2881320460872516,0.4229395083085226,0.5013244910851036,-0.3094768430329372,-0.5323027646592045,0.2068371521231646
2017-08-31,0.8779158393610934,0.38856388916482526,-0.9025234410874602,0.9388276889716125,-0.43162708821923473,0.7302678201119839,0.22543758895970192,0.10066518606448878,-0.4732672339935694,0.011629397790104388
2017-09-30,0.7382984241781136,0.4232357579149887,-0.6350385489759633,1.0998711383092044,-0.37764781215300125,0.8295942787544394,0.5653724962008927,-0.9214584660792999,-0.6504644699561178,0.0024097939331342677
2017-10-31,0.37218003379500103,0.0800028101140968,-0.8046788117186202,0.8787876790884803,-0.15458861061619034,0.6038414961948935,0.44599720232089085,-0.7280761322323264,-0.6363971515223881,0.2787688235831379
2017-11-30,0.41728517247016067,0.07882399259116153,0.2771312609492968,0.2678862078617398,-0.13181259159007055,0.25342538509647516,0.663574255453026,-0.9754015092109659,-0.6013702124155554,0.2164778783890023
2017-12-31,0.41628478627946586,0.07986658409217319,-0.07030750967823261,-0.009809047410127733,0.03710424061557848,0.16813634108371908,0.29258207661174146,-1.1631964824546042,-0.6022063402803359,0.2872303149477072
2018-01-31,0.17998612178042556,-0.248237495647037,-0.33995482627787854,0.28873283895522134,0.4494505433347625,0.4066622851831738,-0.231090635361796,-1.127263966702572,-0.5355583698746126,0.20753814629068645
2018-02-28,0.21418851822294982,0.0010874080737534883,-0.03419335252872006,0.3357543249415093,0.45535710850498284,0.1283673262464226,-0.029304118221806563,-1.0672802907165162,-0.6120765735444713,0.025745698599374384
2018-03-31,-0.12006329862368015,-0.3195431823439686,-0.16650517517274413,0.338436910627701,-0.21536705651898463,0.3163453829933137,-0.061818134210710377,-1.2326679904108768,-0.5387163322121032,0.19154263226229493
2018-04-30,-0.5052468819576743,-0.6882636359269744,0.09238389674219007,0.19238174397424873,-0.17084239930207318,0.3873864749392075,-0.290225178872523,-1.527673207207498,-0.48806056683380505,-0.07060213325518912
2018-05-31,-0.7932133188609899,-0.6811606887775294,0.2817450862587818,0.1431529067965338,-0.4757043669964384,0.13442460274724943,-0.2575862351486563,-1.492577696563733,-0.5388477680254654,-0.07407068241855122
2018-06-30,-0.8776455545585886,-1.0182035636966846,0.007817655034087809,0.49729221327791584,-0.487896007314809,0.13180793940760152,-0.3114556682820745,-1.4854249962884494,-1.766299075716032,-0.09032160481990371
2018-07-31,-0.9395629703327852,-0.6785550537946767,0.3921054609931516,0.8734033499283543,-0.4945096866490162,0.4369990270021544,0.02901888602624273,-1.3374355904858064,-1.7867365269843305,-0.43137259885499024
2018-08-31,-1.2659428067167429,-0.9183116274629707,0.483815554870819,1.1785367675044853,-0.8531631416231092,0.2826395787946376,-0.16526542002637684,-1.4167887362628688,-1.6388749373752685,-0.029431208939553512
2018-09-30,-1.5698769157447694,-0.971977870678131,0.3625479774613048,0.7186265472067267,-1.022621472077985,0.12868505430110097,-0.5615761162920312,-1.4089169732049527,-1.6530665401484048,0.30517247714004103
2018-10-31,-1.1721691357063022,-0.8534407196900043,0.052027114111198834,1.1863509632868885,-1.1078722532102103,1.1866442239851702,-0.2956543165445397,-1.7178319342344475,-1.6077673329379845,0.3004063591136086
2018-11-30,-1.8088524079178716,-1.375571227025643,0.033066680902151334,0.7696119172266832,2.0391947565551027,1.3420828797369317,-0.35740000013105955,-1.86834460291957,-1.433083313410668,0.09634828432888286
2018-12-31,-1.411631443547771,-0.9365678464437931,0.6157593080376161,0.8746124913483931,-0.9443998273608768,1.499518068561507,1.0193526552740708,-1.8650630375336348,-1.5564829189162204,0.359693392721735
2019-01-31,-1.0010490165011898,-0.4578674922327361,0.6179140544076972,0.5805156928135244,-0.8437141684823116,1.3758721962855582,0.8125777159016749,-1.7897041327317125,-1.5811389134192968,0.4893940560342928
2019-02-28,-1.2455001852798542,-0.6940580960447907,0.5371373279820516,0.25425918107904977,-1.0629468397449788,1.441405365146828,0.8984427428726514,-1.3926221255619928,-1.5146039155294524,0.331323441424892
2019-03-31,-1.229468225114851,-0.6914822853014106,0.749010230524461,0.1244141262672477,-0.9208267367429256,1.4450104097112222,1.0012386215518758,-1.2596450582828838,-1.4541792924997208,0.1100179276054759
2019-04-30,-1.2319056266404902,-0.6967281468857512,0.779424237131823,0.2708624375669685,-0.8441643172589882,1.466322736335577,1.1267496684403342,-1.1609574000843166,-1.2166162662708122,0.039214671324820045
2019-05-31,-0.8020820819421427,-0.44689513567579287,0.4367399827920838,0.21073414774940005,-0.6748565528613503,1.9181950348582573,1.331575015659672,1.0875209791873504,-1.2897606276591922,0.8428003048515114
2019-06-30,-0.8139288658650219,-0.4551907782088887,1.1037621982973915,-0.08306454205516986,-0.5832179996846121,1.8440029313848654,0.86384423259209,2.075777878476997,-0.5081480441933895,0.5384785633524578
2019-07-31,-0.9584431832999426,-0.6460213023166902,1.1302168715143732,-0.20805390715169278,-0.6131489128372708,2.5247059088662134,0.4526115625718544,2.3764920778047407,-0.16834044974274118,0.9675978072282639
2019-08-31,-0.6654995357597046,-0.4624957112198381,0.7959313045371726,-0.21592612576373638,-0.5834017332717947,2.1724556234468,0.6127971077981429,1.5824633544379645,0.2969108848363158,0.9587432692652712
2019-09-30,-0.612037173026682,-0.337306588281512,0.37408997165000135,-0.170919948439698,-0.5678471660697509,1.7944128050558223,0.4006477852974919,1.2274411620243033,0.20598074946333636,0.5977883645846742
2019-10-31,-0.8602585143655783,-0.6132982240714507,0.2520633520977285,-0.5420442813239721,-0.5767134666741285,-0.1999875999378941,0.02795587677274789,1.2904051242315433,0.05874939711337058,0.45222001408046636
2019-11-30,-0.11449095568853283,-0.42318504660011974,0.23300863179133519,-0.4519069584509978,-2.1948161407345066,-0.5048280546051663,0.041776405425514494,1.3950097959015983,0.22099616021037566,0.3285214247054352
2019-12-31,-0.46244263153998516,-0.8234559904894782,0.2822765633652529,-0.7845920108967999,0.6823804484189032,-0.9348251201898743,0.04350052950069402,1.2881619292137483,0.1516406976380417,0.18780657196204703
2020-01-31,-0.9024939484977086,-1.0405373358140857,0.22663750912346425,-0.7222524665282604,0.10070540526102116,-0.6195337992259737,0.19014997344895238,1.3579485817996744,0.19211407150728124,0.30306120188928326
2020-02-29,-0.5933474763012033,-0.5858921604237506,0.24844935341585545,-0.8822113267128808,0.39652336591028803,-0.552783663967409,0.0040912674405769065,1.3579773170148073,-0.006576111117651664,0.6076764289921456
2020-03-31,-2.8967812075000694,-2.5491737504261156,0.106614590964289,-0.7138532409757541,0.28726613925321576,-2.388336106811865,-0.4011177813982859,1.3459359736956307,-0.11910278983771869,0.3884397722854692
2020-04-30,-2.8136816774617897,-2.5503499544363475,-0.24419494615686918,-0.719037345889865,0.5992369853175696,-2.521428297888801,-0.5735930908002613,1.3389234404370915,-0.11892822878085232,0.4622054516373658
2020-05-31,-2.066809455578654,-0.4268974898601979,-0.3501418890538873,-1.2022343954843622,0.6098286040500933,-2.5245825757665417,0.057540916289434106,0.29662528063370397,0.13937694909169726,-0.02381870938062549
2020-06-30,-2.03269735250811,-0.4346602566380325,-0.5450207361032458,-0.5788646812221961,0.5957475615055512,-2.4511372174153228,0.18557119637065878,0.10106050231791687,0.1076494443247508,0.347290296442779
2020-07-31,-2.079942281271177,-0.45508714894562713,-0.27000408136968945,-0.8034735804114256,0.4114475044813152,-2.516063942855185,0.532155737647488,0.14555962064792446,-0.17798342526194721,0.033939847045000505
2020-08-31,-2.1965108578646775,-0.5614560791382425,0.06140939451064335,-1.196771034752414,1.3447533821692563,-2.974157261036161,0.44667713994587077,0.15710491368275756,-0.3982913935519246,-0.14029773423454334
2020-09-30,-2.0666057141944623,-0.5236530012534659,-0.02606520045477879,-1.1146880113296405,1.4390812496899588,-2.9888856523379355,0.15105040597524097,0.16909453980621206,-0.30406477355948935,-0.2577664744072815
2020-10-31,-1.9724391363758247,-0.4087901401836821,0.22131343450875912,-1.0249895358253,1.195945114404416,-2.8865009448870445,0.270828093142519,0.003943482284896061,-0.4098744923922937,-0.298018636130003
2020-11-30,-1.8646412239109775,-0.5130903157402475,-0.0812608414767064,-0.9424517854410847,1.1799603573543234,-2.8390917054012434,0.25594677331076643,-0.36401324791013145,-0.5063359382006232,0.03621016640364264
2020-12-31,-1.8751218952847735,-0.48986262723096236,-0.12759950868663564,-0.8646427134931235,1.1793712292040122,-2.834151358850449,0.09144594624794694,-0.03972381231925645,-0.18629003405032563,0.07166455540208057
2021-01-31,-2.09542052256153,-0.7148718655303057,0.21243350851962217,-1.1630755215756619,1.2257157726144516,-2.8709961017212793,0.06448841551927759,-0.30942986044718074,0.17660012563107386,-0.14058402557274993
2021-02-28,-2.375936387344748,-0.9784532593397184,0.05135930021144324,-1.005847091143293,1.0466802095270142,-2.872790204569764,-0.013217496164935836,-0.47948006883624766,0.11365703705280202,-0.21298792180643658
2021-03-31,0.3171143187179226,1.9978986591694228,0.17013348554123778,0.5258859906732628,1.0601695238662774,-2.06564474150632,0.06918871956944772,-0.6282745600383122,0.04289610648209203,0.14186035534070762
2021-04-30,0.4286490392569945,2.06673636595852,0.23725346989061588,0.2679794181398905,1.1827813042924016,-1.5521941008848705,0.07405686646833261,0.959591494826727,0.29204177324846187,0.781713234796852
2021-05-31,0.05838867538634071,0.11445374416287922,0.1965820447279503,0.20331845586355016,1.115437175610721,-1.3171745989116022,0.14193907064710212,0.293680136229082,-4.295639061137522e-05,0.3300606212368671
2021-06-30,0.19840038736946977,0.11164936099221898,0.3924049638562294,-0.18200576594145548,0.7004948861981647,-1.1371282319197458,0.2475964420628055,0.13667537321740827,-0.3216737537537666,0.22619632273437199
2021-07-31,0.298855883225922,0.15841572571410323,0.2836273809366947,-0.1357044868871541,0.626228658468372,-0.9836126897518234,-0.09776775390163554,-1.051202078269283,-0.23733735610335158,0.3364631581867094
2021-08-31,0.45201989098606943,0.31201483195688107,0.2906689580654993,0.17525201863526144,0.25191402413031627,-1.1975727809750605,-0.028024223341212868,-0.7964256085028607,-0.2515330783016834,0.41084637669652396
2021-09-30,0.448180797032561,0.01573151806323796,0.2717285114312122,0.15072373413151402,0.0719791929208361,-1.0614352009723103,1.0410509227009088,-0.6399217632561399,0.12367037823938341,0.5479103539582509
2021-10-31,0.7251402288786046,0.12441628967787861,0.14383846042294937,-0.0919170647112842,0.319616097934916,-0.7209356797173536,0.7431129866125236,-0.652930880299927,0.32797420883602535,0.4357105189484823
2021-11-30,-1.1901582192016977,-1.5180234320696948,-0.0040840215072346355,0.23253591271248178,0.2342952573380975,-0.5540957913157355,0.7446440703692558,-0.534131255652371,0.6589096363663047,0.3674520606617397
2021-12-31,-1.1827888816011891,-1.4817390507124426,-0.11020332772121406,0.17287024992110175,0.008925317770225132,-0.41387563207760875,0.3822139330161718,-0.4502247269774679,0.38185115197498065,0.7277381799594238
2022-01-31,-0.9762963372933033,-1.3827274815759905,-0.149431326195007,0.32614884588904935,-0.13133571961284796,-0.21865672897299887,0.6667386893367727,-0.38633550027305014,0.5292227787698527,0.913068418275599
2022-02-28,-1.2650992142633786,-1.5183748736126934,-0.30296469523394176,0.1352770992123598,0.1176836524010784,0.011349469813098569,0.38665270964923626,-0.5285820265961427,0.35673679750193416,0.7755298725904083
2022-03-31,-1.6932971381756334,-1.8348605310182005,-0.5462019665470067,-0.203389853697354,-0.2211568909907299,1.3690903130590188,0.09436784555477545,-0.6378302049887045,0.509740471554563,0.5219736173364982
2022-04-30,-1.5270695764130584,-1.7739664110315139,-0.20804197199345226,-0.25199709099376794,-0.2994537427286665,1.3046286134856462,0.41474229773596577,-1.8706521963223732,0.5823145809281245,0.6219240510533774
2022-05-31,-1.6009225997009655,-1.8528803021265237,-0.28210857028179065,0.024897987622396877,-0.4621227959391447,1.2711205440452202,0.8228515577688508,-2.0421240915664276,0.5521318211953461,2.0980371845622146
2022-06-30,-1.086983727367112,-1.3304638018039692,0.42153992920420996,-0.5986921114118166,-0.5697750958781294,1.3877261669697967,0.8242491651426331,-1.9710060938335285,0.5011946311071414,-1.1383097522878258
2022-07-31,-0.8769275204621051,-1.080665125306914,0.7963185566439973,-0.3614970957581806,-0.43374430412663506,1.1259233935622885,0.7309592689792881,-1.311239593639528,0.4982381422961933,-0.7604970821183771
2022-08-31,-0.7783579322612592,-1.0327436538094965,0.9494873820857221,-0.40504366714771695,-0.42494552291917026,0.8732880418970188,0.4319321096924728,-1.5176836192733618,0.5355591191107442,-0.7518763086672787
2022-09-30,-0.3858226310842941,-0.5924762036654353,0.9752773440035131,-0.600431144667045,-0.06311303330139253,0.6441904782792934,0.05098480521720583,-1.5194449704723922,0.22694693023856136,-0.7730632998400282
2022-10-31,-0.3895445481073229,-0.5960692586333498,1.3198211994853988,-0.7583570548074626,-0.07943970119422725,0.6326507829784818,0.050182956444184405,-1.4435448864605567,0.03051801818266612,-0.4884768853200092
2022-11-30,-0.16731005665071016,-0.09693166793750622,1.0136345066012966,-0.4552241411506296,-0.3485024251281577,0.5198681409517297,0.05151849049702436,-1.251556097450825,-0.20994562484365767,-0.2604927994973337
2022-12-31,0.03503558225372391,0.11478047576174903,0.9401535215322819,-0.4354192615518634,-0.46135063298044315,0.48114285275387436,0.0022028136763843193,-1.2067999274326329,-0.14165378299108983,-0.33690696919688834
2023-01-31,0.04720845878865983,0.02542859317894126,0.5134540076866926,-0.3571419061922387,-0.20026295002051603,0.1526624128138577,-0.11760311758951324,-1.0811977940964967,-0.3630560137628496,-0.26544644944321355
2023-02-28,0.18227433972759996,0.24787567334007793,0.7718060668579396,-0.1185419393800673,-0.32090976396619114,0.012871349481422571,0.15167627406843584,-0.8649268202514954,-0.677895271097663,-0.49132377194234383
2023-03-31,0.5316788513726478,0.47290281055076394,0.7270366068035624,0.009606729820752578,-0.006688354177235412,0.20000737340000826,0.2135727676321962,-0.9103685277245324,-0.8257971163768735,-0.4762159018623111
2023-04-30,0.5994480225799506,0.5579336079875755,0.551904397828285,-0.005480892654840078,0.017563609856520446,1.2341574303629816,-0.08274158956590984,-0.9268693664723939,-0.6783860890992278,-0.10926032621260856
2023-05-31,0.46143035223006995,0.6280758950420463,0.5230288074662932,0.12386107969033948,0.16686789709600447,0.9934717928107093,-0.08170248548912497,-0.9872049838290083,-0.5004302093204739,0.06328339993345494
2023-06-30,0.11074623416336202,0.22908679927903106,0.5247320637896563,0.9421236926636406,-0.19500061470338315,0.7527536963568707,-0.1596943049013291,-0.7372508711174648,1.0127101804665795,0.610049530397084
2023-07-31,0.4744932331493981,0.5188974232637177,0.24977753034344977,0.5101236989803808,-0.6865962177941537,0.5826162552219564,-0.38790839179944636,0.34845635483035003,1.0521216738793748,0.23518645118192263
2023-08-31,0.45509393885097427,0.27016241700692417,0.23404355365181534,0.4864373039764225,-0.6973490281011914,0.506945770530206,-0.350535477263624,0.23932383181456127,1.0862255643523224,0.29199568213097393
2023-09-30,0.15724493897582045,0.10506427654529356,0.1584868292375437,0.45430251685406986,-1.1206744010540743,0.4333335239703859,-0.039729101954649904,0.21904281674698609,1.2274988968553284,0.07959203064899864
2023-10-31,0.4997931570154368,0.30300873663045197,-0.15267025869088466,0.505866974627931,-1.1027229894856443,0.2861898177898983,-0.10293027001837445,0.26022869671864607,1.333412483549092,-0.11854826626410059
2023-11-30,0.6958635001983612,0.3024221509987213,-0.0638823681528273,0.5028927947111654,-0.7298893594834667,0.6495135481309144,-0.1367682882303944,0.21988374020407203,1.3389807049045874,-0.4667890495157634
2023-12-31,0.8399459586974466,0.46151037425698815,0.10627915394982443,0.5428378207908161,-0.9631159322758661,-0.6476993476648173,0.2307577975001417,0.2204854532954317,1.6380111067752283,-0.20638087330374733
2024-01-31,0.5280520436310264,0.20528163551375153,0.42372561827477323,0.2057418628422421,0.053698157319631484,-0.4787264106603583,0.32579819040056407,0.5093388022142569,1.8564470693112713,-0.15573341413826505
2024-02-29,0.40004018459694984,0.0075833421411906285,0.6204528878505456,0.13515699224821942,0.3024376722620481,-0.272538302752548,0.543288917296933,0.5107333740805333,1.8516315416071418,-0.3301642505734941
2024-03-31,0.07662036112374714,-0.24067346746542628,0.708543927033711,-0.021580441765200284,0.2662561095796644,-0.2456298948909372,0.2894791066556607,0.6247713936891418,1.591352318711571,-0.20351133834692467
2024-04-30,0.046947783958658965,-0.13206867361125826,0.5245524943498726,0.6056337367340693,0.23346891580067253,-0.3082448056519699,0.22098979556454906,0.4355415434409763,1.586937357144835,-0.5774195686120907
2024-05-31,0.11160104330530664,0.0328818751016371,0.37582806333704005,0.8139081794561936,0.09351047998206397,-0.30816277516567747,0.07288758586320668,0.06489975805449658,1.37469088664089,-0.30499661860823174
2024-06-30,0.02320164684645878,-0.02843943199382143,0.33169177396580146,0.8648492664984416,0.27737081207595377,-0.6033826255074498,0.08358426144711,-0.10453303753696873,0.7341294651581659,-0.46797222576714453
2024-07-31,0.014338594971672381,-0.2245729136682601,0.2155022793993715,1.1991616012835151,0.22502542066577524,-0.3114152682533546,0.423891391981979,-0.2372195904638295,0.4225259649655083,-0.22333180347576304
2024-08-31,0.19495842889506707,0.08824460149736733,-0.03120765406788475,1.3322887319395407,0.23461543104997334,-0.28442384364942364,0.3778507018718711,-0.5075993519547204,0.37559491605198614,-0.49121432601208764
2024-09-30,0.3216259050578889,0.3756891190386854,0.5646561089659161,0.830979245937078,0.3354441810939499,-0.13001590121549825,0.32605350309511066,0.3812947775199613,0.12386576982363946,-0.7876788566144091
2024-10-31,-0.002991117057289194,0.33679495676045623,0.6971307388333471,0.783857009251589,0.6980854426785471,-0.06605597813912083,0.23329078369031825,0.5539177151151126,0.42251244138027605,-0.6239110603069857
2024-11-30,-0.24173943503068532,0.22477215628556907,0.24246474063136247,1.0352435068806825,0.40101678346740405,0.014251930786566239,0.5403749813503401,0.25987056179864754,0.5285701968165997,-0.3327861851837837
2024-12-31,-0.6275460509318126,-0.15085267363794078,0.30858078637230707,1.1855200693953303,0.152444264684503,0.7043887427809614,0.5406853942311729,0.1779165119395427,0.2995681116173172,-0.336797840707024
